0.24;0;0.0281344;0.053515;0.0736575;0.0865903;0.0910476;0.0865932;0.0736631;0.0535232;0.0281452;1.38551e-005;-0.0281159;-0.0534883;-0.0736158;-0.0865218;-0.0909321;-0.0863986;-0.0733394;-0.0529957;-0.027305;0.00129258;0.0300986;0.0564257;0.077865;0.0925247;0.0992157;0.0975642;0.0880408;0.0719014;0.0510455;0.0278081;0.00470497;-0.0158408;-0.0317608;-0.0415647;-0.0444987;-0.0406222;-0.0307932;-0.0165644;0;
0.244;0;0.0270329;0.0514198;0.0707736;0.0832001;0.0874829;0.0832029;0.0707791;0.0514279;0.0270438;1.44869e-005;-0.0270129;-0.0513903;-0.0707272;-0.0831235;-0.0873546;-0.0829883;-0.0704256;-0.0508569;-0.0261422;0.00137597;0.029107;0.0544706;0.0751532;0.0893372;0.0958787;0.0944154;0.0853944;0.0700148;0.0500929;0.0278618;0.00572794;-0.0139905;-0.0293144;-0.0388168;-0.0417745;-0.0382412;-0.0290333;-0.0156302;0;
0.248;0;0.0259745;0.0494066;0.0680027;0.0799426;0.0840578;0.0799454;0.0680082;0.0494148;0.0259857;1.52567e-005;-0.0259529;-0.0493741;-0.067951;-0.0798574;-0.0839157;-0.0797097;-0.0676232;-0.0487985;-0.0250208;0.00146112;0.02816;0.0525982;0.0725538;0.0862802;0.0926768;0.0913923;0.082851;0.0681979;0.0491692;0.0279007;0.00669412;-0.0122327;-0.0269858;-0.0361989;-0.0391781;-0.0359713;-0.0273552;-0.0147393;0;
0.252;0;0.0249575;0.0474722;0.0653402;0.0768127;0.0807668;0.0768155;0.0653457;0.0474805;0.0249692;1.61738e-005;-0.0249341;-0.0474364;-0.0652828;-0.0767181;-0.08061;-0.0765575;-0.0649279;-0.0468173;-0.0239391;0.00154791;0.0272557;0.0508052;0.0700621;0.0833483;0.0896044;0.0884896;0.0804063;0.0664477;0.0482733;0.0279255;0.00760604;-0.0105632;-0.0247698;-0.0337053;-0.0367037;-0.0338076;-0.0257553;-0.0138899;0;
0.256;0;0.0239804;0.0456135;0.062782;0.0738053;0.0776046;0.0738081;0.0627875;0.045622;0.0239925;1.72477e-005;-0.0239549;-0.045574;-0.0627184;-0.0737007;-0.0774322;-0.0735267;-0.0623355;-0.0449103;-0.0228956;0.00163623;0.0263924;0.0490882;0.0676738;0.0805362;0.086656;0.0857022;0.0780562;0.0647614;0.0474039;0.0279368;0.00846612;-0.00897814;-0.0226614;-0.0313305;-0.0343459;-0.0317451;-0.0242301;-0.0130801;0;
0.26;0;0.0230415;0.0438277;0.0603239;0.0709157;0.0745663;0.0709185;0.0603296;0.0438364;0.0230542;1.8488e-005;-0.0230137;-0.0437841;-0.0602536;-0.0708004;-0.0743774;-0.0706124;-0.0598419;-0.0430745;-0.0218887;0.00172596;0.0255682;0.0474441;0.0653845;0.0778392;0.0838266;0.0830253;0.0757966;0.0631363;0.0465601;0.0279354;0.0092767;-0.00747373;-0.0206557;-0.029069;-0.0320994;-0.0297794;-0.0227761;-0.0123081;0;
0.264;0;0.0221394;0.0421117;0.0579621;0.0681392;0.0716469;0.068142;0.0579679;0.0421208;0.0221528;1.99045e-005;-0.022109;-0.0420637;-0.0578845;-0.0680125;-0.0714406;-0.0678102;-0.0574431;-0.0413071;-0.0209172;0.00181699;0.0247817;0.0458699;0.0631902;0.0752523;0.0811111;0.0804543;0.073624;0.0615699;0.0457407;0.0279218;0.01004;-0.00604635;-0.0187482;-0.0269159;-0.0299593;-0.0279061;-0.0213902;-0.0115721;0;
0.268;0;0.0212726;0.0404629;0.0556928;0.0654715;0.0688419;0.0654743;0.0556987;0.0404724;0.0212868;2.15069e-005;-0.0212393;-0.0404102;-0.0556074;-0.0653325;-0.0686172;-0.0651155;-0.0551356;-0.0396056;-0.0199795;0.0019092;0.0240311;0.0443627;0.0610869;0.072771;0.0785049;0.0779849;0.0715345;0.0600598;0.0449448;0.0278966;0.0107582;-0.00469256;-0.0169345;-0.0248662;-0.0279206;-0.026121;-0.0200693;-0.0108705;0;
0.272;0;0.0204397;0.0388787;0.0535123;0.0629082;0.0661467;0.0629111;0.0535184;0.0388887;0.0204549;2.33048e-005;-0.0204033;-0.0388207;-0.0534186;-0.0627563;-0.0659027;-0.0625242;-0.0529156;-0.0379671;-0.0190744;0.00200248;0.023315;0.0429198;0.0590709;0.0703909;0.0760033;0.0756127;0.0695248;0.0586037;0.0441716;0.0278605;0.0114333;-0.00340906;-0.0152104;-0.0229153;-0.025979;-0.0244202;-0.0188105;-0.0102018;0;
0.276;0;0.0196394;0.0373566;0.0514172;0.0604452;0.0635571;0.0604483;0.0514236;0.0373671;0.0196558;2.53081e-005;-0.0195996;-0.0372929;-0.0513145;-0.0602798;-0.0632928;-0.0600321;-0.0507797;-0.0363894;-0.0182008;0.00209672;0.0226319;0.0415383;0.0571384;0.0681079;0.0736021;0.0733338;0.0675915;0.0571993;0.04342;0.027814;0.0120672;-0.00219267;-0.0135718;-0.0210588;-0.02413;-0.0227998;-0.0176109;-0.00956455;0;
0.28;0;0.0188705;0.035894;0.0494042;0.0580788;0.0610688;0.0580819;0.0494109;0.0359052;0.0188881;2.75261e-005;-0.018827;-0.0358242;-0.049292;-0.0578989;-0.0607833;-0.0576354;-0.0487246;-0.03487;-0.0173572;0.0021918;0.0219804;0.0402158;0.0552861;0.0659178;0.0712971;0.0711442;0.0657315;0.0558445;0.0426893;0.0277577;0.012662;-0.00104037;-0.012015;-0.0192925;-0.0223694;-0.0212563;-0.0164679;-0.00895726;0;
0.284;0;0.0181317;0.0344887;0.0474699;0.0558049;0.058678;0.0558083;0.047477;0.0345006;0.0181507;2.99684e-005;-0.0180841;-0.0344124;-0.0473476;-0.0556099;-0.0583704;-0.0553302;-0.0467471;-0.0334067;-0.0165427;0.00228762;0.0213591;0.0389498;0.0535107;0.0638169;0.0690842;0.0690403;0.0639418;0.0545372;0.0419787;0.0276921;0.0132193;5.07416e-005;-0.0105361;-0.0176123;-0.0206934;-0.0197862;-0.015379;-0.00837862;0;
0.288;0;0.0174218;0.0331384;0.0456114;0.0536202;0.0563809;0.0536237;0.045619;0.0331512;0.0174424;3.26442e-005;-0.0173698;-0.0330552;-0.0454785;-0.0534092;-0.0560501;-0.053113;-0.0448442;-0.0319973;-0.0157562;0.00238407;0.0207668;0.0377379;0.0518088;0.0618013;0.0669597;0.0670185;0.0622194;0.0532757;0.0412875;0.0276176;0.013741;0.00108343;-0.00913183;-0.0160143;-0.0190981;-0.0183862;-0.0143417;-0.00782733;0;
0.292;0;0.0167397;0.031841;0.0438257;0.051521;0.0541737;0.0515247;0.0438337;0.0318548;0.016762;3.55626e-005;-0.016683;-0.0317503;-0.0436814;-0.0512933;-0.0538189;-0.0509803;-0.043013;-0.0306396;-0.0149965;0.00248105;0.0202021;0.0365778;0.0501774;0.0598677;0.0649199;0.0650753;0.0605615;0.0520579;0.0406148;0.0275349;0.0142286;0.00206035;-0.0077987;-0.0144948;-0.0175798;-0.0170532;-0.0133538;-0.00730216;0;
0.296;0;0.0160843;0.0305944;0.0421099;0.049504;0.052053;0.0495079;0.0421185;0.0306093;0.0161085;3.87322e-005;-0.0160225;-0.0304958;-0.0419537;-0.0492588;-0.0516732;-0.0489288;-0.0412506;-0.0293317;-0.0142627;0.00257845;0.019664;0.0354674;0.0486137;0.0580124;0.0629612;0.0632076;0.0589656;0.0508821;0.0399601;0.0274444;0.0146838;0.00298404;-0.00653353;-0.0130504;-0.0161352;-0.0157841;-0.0124129;-0.00680194;0;
0.3;0;0.0154546;0.0293966;0.0404613;0.047566;0.0500154;0.0475702;0.0404706;0.0294127;0.0154809;4.21618e-005;-0.0153873;-0.0292897;-0.0402926;-0.0473025;-0.0496097;-0.0469553;-0.0395543;-0.0280717;-0.0135539;0.00267618;0.0191511;0.0344045;0.0471147;0.0562324;0.0610803;0.0614122;0.057429;0.0497467;0.0393226;0.0273464;0.0151081;0.00385693;-0.00533324;-0.0116775;-0.0147608;-0.014576;-0.011517;-0.00632554;0;
0.304;0;0.0148496;0.0282457;0.0388773;0.0457039;0.0480575;0.0457084;0.0388873;0.0282631;0.0148781;4.58594e-005;-0.0147765;-0.0281299;-0.0386954;-0.0454214;-0.0476251;-0.0450567;-0.0379216;-0.0268576;-0.012869;0.00277415;0.0186625;0.0333872;0.0456777;0.0545245;0.0592739;0.0596861;0.0559494;0.04865;0.0387018;0.0272416;0.015503;0.00468134;-0.00419489;-0.0103731;-0.0134536;-0.0134263;-0.010664;-0.0058719;0;
0.308;0;0.0142682;0.0271399;0.0373553;0.0439147;0.0461764;0.0439196;0.0373661;0.0271588;0.0142992;4.9833e-005;-0.0141889;-0.0270147;-0.0371596;-0.0436125;-0.0457162;-0.04323;-0.03635;-0.0256878;-0.0122072;0.00287225;0.0181971;0.0324135;0.0443002;0.0528855;0.057539;0.0580265;0.0545243;0.0475904;0.038097;0.0271302;0.0158698;0.0054595;-0.00311569;-0.00913402;-0.0122105;-0.0123323;-0.00985209;-0.00543999;0;
0.312;0;0.0137096;0.0260774;0.0358929;0.0421956;0.044369;0.0422009;0.0359046;0.0260979;0.0137433;5.40903e-005;-0.0136237;-0.0259424;-0.0356828;-0.0418728;-0.0438802;-0.0414725;-0.0348371;-0.0245604;-0.0115676;0.0029704;0.0177537;0.0314816;0.0429797;0.0513128;0.0558726;0.0564306;0.0531517;0.0465666;0.0375077;0.0270127;0.0162098;0.00619353;-0.00209295;-0.00795728;-0.0110286;-0.0112915;-0.00907934;-0.00502883;0;
0.316;0;0.0131729;0.0250565;0.0344878;0.0405439;0.0426324;0.0405496;0.0345004;0.0250787;0.0132094;5.86383e-005;-0.0130801;-0.0249111;-0.0342626;-0.0401998;-0.0421142;-0.0397814;-0.0333806;-0.023474;-0.0109495;0.00306851;0.0173316;0.0305897;0.0417137;0.0498035;0.0542719;0.0548958;0.0518292;0.045577;0.0369333;0.0268895;0.0165245;0.00688546;-0.00112409;-0.00684009;-0.00990524;-0.0103015;-0.008344;-0.0046375;0;
0.32;0;0.0126572;0.0240755;0.0331377;0.0389568;0.0409639;0.0389631;0.0331514;0.0240997;0.0126968;6.34838e-005;-0.012557;-0.0239193;-0.0328969;-0.0385907;-0.0404153;-0.0381542;-0.0319783;-0.0224269;-0.0103521;0.00316651;0.0169296;0.029736;0.0405;0.0483549;0.0527341;0.0534196;0.050555;0.0446204;0.0363733;0.026761;0.0168149;0.00753725;-0.000206668;-0.00577975;-0.00883768;-0.00935999;-0.00764439;-0.0042651;0;
0.324;0;0.0121616;0.023133;0.0318405;0.037432;0.0393607;0.0374387;0.0318554;0.0231592;0.0122046;6.86334e-005;-0.0120537;-0.0229654;-0.0315834;-0.037043;-0.038781;-0.0365883;-0.0306281;-0.0214175;-0.00977456;0.0032643;0.0165469;0.028919;0.0393364;0.0469646;0.0512566;0.0519996;0.049327;0.0436954;0.0358272;0.0266275;0.0170823;0.00815074;0.000661666;-0.00477369;-0.00782343;-0.00846483;-0.00697892;-0.00391078;0;
0.328;0;0.0116855;0.0222275;0.0305941;0.0359669;0.0378204;0.0359742;0.0306103;0.0222559;0.0117321;7.40929e-005;-0.0115695;-0.0220479;-0.03032;-0.0355544;-0.0372087;-0.0350813;-0.0293279;-0.0204446;-0.0092162;0.00336181;0.0161827;0.0281371;0.0382208;0.0456301;0.049837;0.0506334;0.0481434;0.0428008;0.0352946;0.0264893;0.0173277;0.00872773;0.00148315;-0.00381944;-0.00686009;-0.0076139;-0.00634602;-0.00357372;0;
0.332;0;0.0112281;0.0213574;0.0293966;0.0345592;0.0363405;0.0345671;0.0294141;0.0213881;0.0112784;7.9868e-005;-0.0111034;-0.0211654;-0.0291049;-0.0341224;-0.035696;-0.0336309;-0.0280759;-0.0195066;-0.00867634;0.00345897;0.0158361;0.0273888;0.0371511;0.0443491;0.0484728;0.0493188;0.0470023;0.0419354;0.0347749;0.0263468;0.0175524;0.0092699;0.00225994;-0.00291466;-0.00594536;-0.00680523;-0.00574426;-0.00325315;0;
0.336;0;0.0107886;0.0205213;0.0282459;0.0332067;0.0349186;0.0332153;0.0282649;0.0205546;0.0108429;8.59637e-005;-0.0106549;-0.0203164;-0.0279361;-0.0327448;-0.0342405;-0.032235;-0.0268702;-0.0186022;-0.00815431;0.00355571;0.0155063;0.0266726;0.0361254;0.0431194;0.0471618;0.0480538;0.0459021;0.041098;0.0342678;0.0262003;0.0177572;0.0097789;0.00299409;-0.0020571;-0.00507703;-0.00603689;-0.0051722;-0.00294833;0;
0.34;0;0.0103662;0.0197181;0.0271404;0.0319072;0.0335525;0.0319165;0.0271609;0.019754;0.0104248;9.23847e-005;-0.0102232;-0.0194997;-0.0268117;-0.0314196;-0.03284;-0.0308913;-0.0257089;-0.0177302;-0.00764947;0.00365195;0.0151926;0.0259872;0.0351419;0.0419387;0.0459016;0.0468363;0.0448412;0.0402876;0.0337729;0.0260501;0.0179431;0.0102563;0.00368754;-0.0012446;-0.004253;-0.00530707;-0.00462853;-0.00265855;0;
0.344;0;0.00996048;0.0189463;0.0260782;0.0306586;0.03224;0.0306687;0.0261004;0.0189851;0.0100235;9.91353e-005;-0.00980755;-0.0187139;-0.0257301;-0.0301446;-0.0314924;-0.0295978;-0.0245904;-0.0168894;-0.00716121;0.00374765;0.0148942;0.0253312;0.0341988;0.0408052;0.0446903;0.0456644;0.0438178;0.0395031;0.0332896;0.0258964;0.0181112;0.0107035;0.00434218;-0.000475104;-0.00347127;-0.00461403;-0.00411195;-0.00238312;0;
0.348;0;0.0095706;0.0182047;0.0250576;0.029459;0.0309789;0.0294699;0.0250816;0.0182466;0.0096384;0.000106219;-0.00940741;-0.0179578;-0.0246894;-0.0289179;-0.0301955;-0.0283527;-0.023513;-0.0160785;-0.00668894;0.00384272;0.0146104;0.0247034;0.0332943;0.0397167;0.0435259;0.0445361;0.0428306;0.0387436;0.0328177;0.0257396;0.0182622;0.011122;0.0049598;0.000253344;-0.00272991;-0.00395609;-0.00362125;-0.00212141;0;
0.352;0;0.00919601;0.0174922;0.024077;0.0283064;0.0297673;0.0283182;0.0241029;0.0175373;0.0092688;0.00011364;-0.00902212;-0.0172303;-0.0236882;-0.0277375;-0.0289473;-0.0271539;-0.0224751;-0.0152965;-0.00623211;0.00393712;0.0143405;0.0241026;0.0324269;0.0386714;0.0424063;0.0434498;0.041878;0.038008;0.0323568;0.0255799;0.0183971;0.0115132;0.00554211;0.000942626;-0.00202708;-0.00333168;-0.00315525;-0.00187278;0;
0.356;0;0.00883609;0.0168076;0.0231348;0.027199;0.0286033;0.0272117;0.0231628;0.0168561;0.00891414;0.0001214;-0.00865109;-0.0165302;-0.0227248;-0.0266017;-0.027746;-0.0259997;-0.0214752;-0.0145422;-0.00579016;0.0040308;0.014084;0.0235275;0.031595;0.0376676;0.0413297;0.0424037;0.0409587;0.0372955;0.0319065;0.0254175;0.0185167;0.0118783;0.00609075;0.00159454;-0.00136104;-0.00273927;-0.00271283;-0.00163666;0;
0.36;0;0.00849027;0.0161499;0.0222296;0.026135;0.0274849;0.0261488;0.0222597;0.016202;0.00857384;0.000129502;-0.00829373;-0.0158564;-0.0217977;-0.0255087;-0.0265898;-0.0248884;-0.0205118;-0.0138146;-0.00536258;0.00412369;0.0138401;0.0229771;0.030797;0.0367034;0.0402944;0.0413961;0.0400714;0.0366052;0.0314665;0.0252528;0.0186217;0.0122186;0.00660729;0.00221079;-0.0007301;-0.0021774;-0.00229294;-0.00141247;0;
0.364;0;0.00815801;0.0155179;0.0213599;0.0251128;0.0264105;0.0251276;0.0213922;0.0155738;0.00824737;0.000137947;-0.00794949;-0.0152078;-0.0209056;-0.0244567;-0.0254768;-0.0238183;-0.0195836;-0.0131127;-0.00494887;0.00421575;0.0136083;0.0224503;0.0300316;0.0357773;0.0392987;0.0404256;0.0392148;0.0359362;0.0310365;0.0250858;0.0187129;0.0125353;0.00709323;0.00279304;-0.000132664;-0.0016447;-0.00189453;-0.00119967;0;
0.368;0;0.00783878;0.0149108;0.0205243;0.0241307;0.0253783;0.0241466;0.020559;0.0149706;0.00793418;0.000146738;-0.00761786;-0.0145836;-0.0200469;-0.0234443;-0.0244054;-0.0227878;-0.0186891;-0.0124355;-0.00454854;0.00430694;0.0133881;0.021946;0.0292973;0.0348876;0.0383409;0.0394905;0.0383877;0.0352878;0.0306161;0.0249169;0.018791;0.0128295;0.00754999;0.00334283;0.000432804;-0.00113982;-0.00151665;-0.000997747;0;
0.372;0;0.00753206;0.0143274;0.0197215;0.0231872;0.0243866;0.0232042;0.0197587;0.0143914;0.00763377;0.000155875;-0.00729831;-0.0139826;-0.0192205;-0.0224698;-0.0233739;-0.0217954;-0.0178271;-0.0117822;-0.00416113;0.0043972;0.0131788;0.0214634;0.0285929;0.0340328;0.0374194;0.0385895;0.0375889;0.0346591;0.0302051;0.0247463;0.0188568;0.0131023;0.00797894;0.00386168;0.000967767;-0.000661503;-0.00115836;-0.00080621;0;
0.376;0;0.00723736;0.0137669;0.0189501;0.0222807;0.0234339;0.022299;0.01899;0.0138353;0.00734566;0.00016536;-0.00699037;-0.0134041;-0.0184251;-0.0215317;-0.0223808;-0.0208395;-0.0169964;-0.0111517;-0.00378621;0.00448651;0.01298;0.0210014;0.027917;0.0332115;0.0365328;0.0377212;0.0368172;0.0340494;0.0298032;0.024574;0.0189108;0.0133548;0.00838139;0.00435102;0.00147363;-0.000208537;-0.000818757;-0.000624585;0;
0.38;0;0.00695422;0.0132284;0.018209;0.0214097;0.0225186;0.0214293;0.0182517;0.0133013;0.00706938;0.000175191;-0.00669356;-0.012847;-0.0176593;-0.0206287;-0.0214247;-0.0199188;-0.0161958;-0.0105434;-0.00342334;0.00457481;0.0127911;0.0205591;0.0272685;0.0324222;0.0356796;0.0368843;0.0360717;0.033458;0.02941;0.0244004;0.0189537;0.0135878;0.00875859;0.00481221;0.00195172;0.00022024;-0.000497;-0.00045242;0;
0.384;0;0.00668219;0.012711;0.017497;0.020573;0.0216394;0.020594;0.0175426;0.0127887;0.00680448;0.000185369;-0.00640743;-0.0123106;-0.0169221;-0.0197593;-0.0205039;-0.0190319;-0.015424;-0.00995633;-0.0030721;0.00466208;0.0126118;0.0201357;0.0266462;0.0316637;0.0348585;0.0360774;0.0353513;0.0328843;0.0290254;0.0242255;0.018986;0.0138025;0.00911173;0.00524656;0.00240332;0.000625935;-0.000192272;-0.000289284;0;
0.388;0;0.00642083;0.0122139;0.016813;0.0197692;0.0207947;0.0197916;0.0168616;0.0122966;0.00655052;0.000195894;-0.00613156;-0.0117939;-0.0162124;-0.0189223;-0.0196173;-0.0181776;-0.0146801;-0.00938972;-0.00273212;0.00474829;0.0124415;0.0197303;0.026049;0.0309347;0.0340682;0.0352994;0.0346549;0.0323275;0.028649;0.0240497;0.0190084;0.0139996;0.00944196;0.00565533;0.00282966;0.00100961;9.62061e-005;-0.000134765;0;
0.392;0;0.00616972;0.0117363;0.0161558;0.0189969;0.0199832;0.0190208;0.0162076;0.0118242;0.00630709;0.000206763;-0.00586553;-0.0112964;-0.015529;-0.0181163;-0.0187634;-0.0173545;-0.0139629;-0.00884284;-0.002403;0.0048334;0.0122797;0.0193423;0.0254758;0.0302338;0.0333072;0.0345491;0.0339817;0.0317871;0.0282807;0.0238729;0.0190214;0.0141801;0.00975036;0.00603971;0.00323191;0.00137227;0.000369178;1.15294e-005;0;
0.396;0;0.00592847;0.0112775;0.0155244;0.018255;0.0192037;0.0182805;0.0155795;0.0113707;0.00607379;0.000217976;-0.00560895;-0.0108171;-0.0148709;-0.0173402;-0.017941;-0.0165614;-0.0132715;-0.00831494;-0.00208437;0.00491738;0.0121262;0.0189707;0.0249256;0.02956;0.0325746;0.0338254;0.0333308;0.0312624;0.0279201;0.0236954;0.0190255;0.0143447;0.010038;0.00640085;0.00361118;0.00171489;0.000627355;0.000149977;0;
0.4;0;0.00569669;0.0108367;0.0149179;0.0175423;0.0184549;0.0175694;0.0149764;0.0109355;0.00585023;0.000229531;-0.00536143;-0.0103553;-0.0142371;-0.0165928;-0.0171489;-0.0157973;-0.0126049;-0.00780534;-0.0017759;0.00500021;0.0119805;0.0186149;0.0243974;0.0289121;0.0318691;0.0331273;0.0327013;0.0307529;0.0275671;0.0235173;0.0190211;0.0144943;0.0103058;0.00673983;0.00396853;0.00203839;0.000871417;0.000280937;0;
0.404;0;0.005474;0.0104132;0.0143352;0.0168576;0.0177357;0.0168864;0.0143972;0.0105177;0.00563604;0.000241426;-0.00512261;-0.00991048;-0.0136267;-0.0158729;-0.0163858;-0.0150609;-0.011962;-0.00731337;-0.00147723;0.00508187;0.0118421;0.0182741;0.0238902;0.028289;0.0311895;0.0324536;0.0320923;0.0302579;0.0272215;0.0233388;0.0190089;0.0146296;0.0105548;0.00705771;0.004305;0.00234366;0.00110201;0.000404754;0;
0.408;0;0.00526006;0.0100063;0.0137753;0.0161998;0.0170447;0.0162304;0.0138411;0.0101169;0.00543087;0.000253658;-0.00489214;-0.00948181;-0.0130387;-0.0151796;-0.0156507;-0.0143513;-0.0113421;-0.00683838;-0.00118805;0.00516233;0.0117108;0.0179478;0.0234033;0.0276897;0.0305349;0.0318035;0.0315031;0.0297771;0.026883;0.0231599;0.0189891;0.0147514;0.0107859;0.00735547;0.00462155;0.00263154;0.00131977;0.000521757;0;
0.412;0;0.00505453;0.00961542;0.0132375;0.015568;0.0163811;0.0156004;0.0133071;0.00973216;0.00523438;0.000266223;-0.00466969;-0.0090687;-0.0124723;-0.0145117;-0.0149425;-0.0136674;-0.0107443;-0.00637975;-0.000908029;0.00524157;0.0115862;0.0176352;0.0229357;0.0271132;0.0299043;0.0311759;0.0309328;0.0293098;0.0265514;0.0229808;0.0189624;0.0148603;0.0109999;0.00763407;0.00491911;0.00290283;0.00152527;0.000632258;0;
0.416;0;0.00485707;0.0092399;0.0127209;0.014961;0.0157436;0.0149954;0.0127945;0.00936304;0.00504623;0.00027912;-0.00445493;-0.00867054;-0.0119266;-0.0138683;-0.0142601;-0.0130082;-0.0101677;-0.00593688;-0.000636876;0.00531958;0.0114679;0.0173358;0.0224865;0.0265586;0.0292965;0.03057;0.0303809;0.0288557;0.0262265;0.0228017;0.0189289;0.014957;0.0111977;0.00789443;0.00519858;0.00315832;0.00171909;0.00073656;0;
0.42;0;0.00466738;0.00887916;0.0122245;0.014378;0.0151313;0.0144143;0.0123023;0.00900888;0.00486611;0.000292344;-0.00424755;-0.00828672;-0.0114008;-0.0132484;-0.0136026;-0.0123728;-0.00961158;-0.00550922;-0.000374295;0.00539635;0.0113557;0.0170489;0.0220551;0.0260249;0.0287108;0.029985;0.0298464;0.0284141;0.0259082;0.0226225;0.0188892;0.0150421;0.0113801;0.00813742;0.00546082;0.00339873;0.00190177;0.000834948;0;
0.424;0;0.00448514;0.0085326;0.0117478;0.0138179;0.0145432;0.0138563;0.0118297;0.00866912;0.00469371;0.000305891;-0.00404726;-0.0079167;-0.0108942;-0.0126511;-0.012969;-0.0117602;-0.00907512;-0.00509619;-0.000120007;0.00547185;0.0112493;0.0167741;0.0216406;0.0255113;0.0281461;0.0294199;0.0293289;0.0279847;0.0255963;0.0224435;0.0188437;0.0151162;0.0115478;0.00836385;0.00570662;0.00362478;0.00207383;0.000927697;0;
0.428;0;0.00431007;0.00819968;0.0112898;0.01328;0.0139783;0.0133204;0.0113761;0.0083432;0.00452875;0.000319758;-0.00385378;-0.00755992;-0.0104059;-0.0120755;-0.0123583;-0.0111697;-0.00855759;-0.00469729;0.000126259;0.00554607;0.0111482;0.0165107;0.0212423;0.0250169;0.0276017;0.028874;0.0288276;0.027567;0.0252905;0.0222647;0.0187926;0.0151798;0.0117016;0.00857455;0.00593678;0.00383714;0.00223576;0.00101507;0;
0.432;0;0.00414189;0.00787987;0.0108498;0.0127632;0.0134358;0.0128058;0.0109407;0.00803058;0.00437093;0.00033394;-0.00366682;-0.00721587;-0.00993535;-0.0115208;-0.0117697;-0.0106003;-0.00805831;-0.00431199;0.000364765;0.00561901;0.0110524;0.0162584;0.0208595;0.024541;0.0270767;0.0283465;0.0283419;0.0271607;0.0249908;0.0220862;0.0187363;0.0152336;0.0118421;0.00877025;0.00615203;0.00403644;0.00238803;0.00109732;0;
0.436;0;0.00398032;0.00757265;0.0104272;0.0122669;0.0129148;0.0123118;0.0105227;0.00773075;0.00421999;0.000348432;-0.00348614;-0.00688404;-0.00948174;-0.0109862;-0.0112024;-0.0100513;-0.00757658;-0.00393982;0.00059576;0.00569066;0.0109614;0.0160164;0.0204916;0.0240827;0.0265703;0.0278368;0.0278713;0.0267652;0.0246969;0.0219081;0.0186752;0.0152781;0.01197;0.00895169;0.00635308;0.00422331;0.00253111;0.00117468;0;
0.44;0;0.00382513;0.00727754;0.0100213;0.0117902;0.0124144;0.0118373;0.0101215;0.00744323;0.00407567;0.000363229;-0.00331147;-0.00656396;-0.00904444;-0.0104709;-0.0106555;-0.00952184;-0.00711175;-0.00358029;0.000819489;0.005761;0.0108751;0.0157845;0.020138;0.0236413;0.0260818;0.027344;0.027415;0.0263803;0.0244087;0.0217305;0.0186095;0.0153137;0.0120859;0.00911955;0.00654062;0.00439834;0.00266542;0.00124738;0;
0.444;0;0.00367604;0.00699406;0.00963133;0.0113323;0.0119339;0.0113819;0.00973654;0.00716753;0.00393772;0.000378326;-0.00314259;-0.00625516;-0.00862283;-0.00997414;-0.0101282;-0.00901125;-0.0066632;-0.00323296;0.00103618;0.00583004;0.0107932;0.0155621;0.0197979;0.0232162;0.0256105;0.0268676;0.0269727;0.0260056;0.024126;0.0215534;0.0185396;0.0153409;0.0121905;0.00927452;0.00671528;0.00456208;0.00279137;0.00131564;0;
0.448;0;0.00353283;0.00672176;0.00925681;0.0108925;0.0114724;0.0109445;0.00936706;0.00690321;0.00380589;0.000393717;-0.00297925;-0.0059572;-0.00821628;-0.00949523;-0.00961979;-0.0085188;-0.00623033;-0.0028974;0.00124607;0.00589777;0.0107155;0.0153489;0.0194709;0.0228066;0.0251556;0.0264068;0.0265438;0.0256406;0.0238488;0.0213769;0.0184656;0.0153602;0.0122843;0.00941721;0.0068777;0.00471508;0.00290936;0.00137968;0;
0.452;0;0.00339527;0.00646021;0.00889709;0.0104702;0.0110293;0.0105247;0.00901251;0.00664982;0.00367995;0.000409398;-0.00282124;-0.00566965;-0.00782423;-0.00903348;-0.00912957;-0.00804381;-0.00581255;-0.00257318;0.00144936;0.00596419;0.0106418;0.0151444;0.0191564;0.0224119;0.0247165;0.0259611;0.0261277;0.0252852;0.0235768;0.0212011;0.018388;0.015372;0.0123678;0.00954822;0.00702845;0.00485784;0.00301977;0.00143968;0;
0.456;0;0.00326314;0.00620899;0.00855159;0.0100646;0.0106038;0.0101217;0.00867231;0.00640695;0.00355968;0.000425362;-0.00266835;-0.00539212;-0.0074461;-0.00858822;-0.00865683;-0.00758561;-0.00540931;-0.00225991;0.00164628;0.00602929;0.0105718;0.0149481;0.0188538;0.0220315;0.0242925;0.0255299;0.0257241;0.0249388;0.0233099;0.0210261;0.0183068;0.0153767;0.0124416;0.00966815;0.00716812;0.00499086;0.00312296;0.00149585;0;
0.46;0;0.00313622;0.00596769;0.00821975;0.00967509;0.0101953;0.00973479;0.00834591;0.00617419;0.00344486;0.000441603;-0.00252037;-0.0051242;-0.00708135;-0.00815881;-0.0082009;-0.00714358;-0.00502007;-0.00195719;0.00183701;0.00609308;0.0105053;0.0147599;0.0185626;0.0216648;0.0238831;0.0251126;0.0253323;0.0246013;0.023048;0.0208519;0.0182225;0.0153747;0.0125063;0.00977754;0.00729723;0.0051146;0.00321927;0.00154835;0;
